"FA","TR"
0.242265120148659,450.44140625
0.180464014410973,477.366271972656
0.16721498966217,450.663543701172
0.113896682858467,444.59423828125
0.0316893607378006,410.403015136719
0.0451888740062714,398.159515380859
0.0905154794454575,434.038513183594
0.112167432904243,442.220764160156
0.125689119100571,450.402282714844
0.11769637465477,465.750061035156
0.122201219201088,475.312133789062
0.115623317658901,500.181671142578
0.108496598899364,518.547546386719
0.0978027656674385,535.783264160156
0.0846021547913551,552.497375488281
0.0709405392408371,568.490478515625
0.0581477880477905,575.734741210938
0.0662277042865753,590.562316894531
0.0788562446832657,578.177429199219
0.104821600019932,519.591918945312
0.113994129002094,464.211975097656
0.110634125769138,450.848205566406
0.0691195651888847,463.8955078125
0.26963084936142,541.065673828125
0.178928270936012,474.598602294922
0.160449370741844,466.226318359375
0.140829920768738,458.252807617188
0.0778580829501152,438.276336669922
0.0247013662010431,397.457305908203
0.0817684009671211,430.439331054688
0.11967346817255,433.333923339844
0.137154683470726,444.809936523438
0.139266312122345,466.721252441406
0.131529659032822,479.380462646484
0.13810969889164,488.437347412109
0.137635722756386,508.468688964844
0.124070547521114,519.749877929688
0.119136936962605,533.117065429688
0.114247523248196,547.852661132812
0.101705893874168,557.35791015625
0.0903574824333191,569.700439453125
0.0844100564718246,582.699401855469
0.0808637142181396,599.154724121094
0.092062383890152,583.551696777344
0.104283824563026,519.7001953125
0.118202276527882,439.505676269531
0.108624078333378,439.845886230469
0.0860273838043213,428.148498535156
0.12838539481163,472.057861328125
0.14204578101635,487.671020507812
0.104423739016056,463.133117675781
0.0378438904881477,462.16748046875
0.0571276769042015,408.124267578125
0.0976058766245842,425.249206542969
0.132055312395096,444.509582519531
0.152173116803169,453.633239746094
0.147347316145897,470.550689697266
0.14077490568161,489.661010742188
0.143623515963554,501.273254394531
0.141859948635101,515.010009765625
0.131940960884094,523.999206542969
0.133339360356331,529.488342285156
0.133552223443985,545.686706542969
0.132713481783867,548.426513671875
0.121601164340973,552.672485351562
0.11631565541029,566.003723144531
0.109324000775814,576.913330078125
0.107716210186481,590.654052734375
0.103232741355896,559.983215332031
0.11986892670393,506.781707763672
0.128391191363335,454.376953125
0.0975916609168053,386.1298828125
0.112942360341549,495.428649902344
0.109686836600304,511.980712890625
0.0688150152564049,463.248779296875
0.035817626863718,443.729949951172
0.0742261335253716,416.01025390625
0.10395573079586,437.670104980469
0.135679930448532,457.859741210938
0.149812772870064,467.099914550781
0.142588227987289,485.800598144531
0.135423019528389,506.750610351562
0.138975784182549,512.745544433594
0.142772540450096,515.47607421875
0.134656563401222,523.345275878906
0.129513129591942,527.390502929688
0.143000930547714,544.254638671875
0.144451066851616,546.7763671875
0.132166981697083,539.596862792969
0.130584850907326,542.072998046875
0.133301362395287,551.429931640625
0.12980392575264,571.698547363281
0.119788981974125,580.288696289062
0.119502142071724,558.068176269531
0.121186755597591,478.032958984375
0.12135873734951,422.830993652344
0.109513096511364,520.1513671875
0.10040982067585,658.155151367188
0.104358814656734,520.237182617188
0.0891149789094925,513.76123046875
0.0524957291781902,454.214172363281
0.0495468899607658,427.307464599609
0.0834952518343925,414.493591308594
0.110021859407425,444.182250976562
0.132095158100128,465.408905029297
0.147421956062317,468.012481689453
0.14492367208004,490.004241943359
0.146666958928108,506.169006347656
0.141078770160675,511.511322021484
0.13419646024704,516.058349609375
0.128260031342506,527.283264160156
0.126781821250916,537.06884765625
0.138043195009232,545.843444824219
0.146046966314316,542.021850585938
0.143902480602264,529.4775390625
0.136366650462151,524.162841796875
0.144096866250038,540.124816894531
0.145581811666489,549.22021484375
0.145892933011055,576.612365722656
0.133383974432945,588.526672363281
0.122363224625587,549.152404785156
0.137575164437294,461.87109375
0.125833049416542,431.176147460938
0.0811407938599586,396.729827880859
0.0944107174873352,555.402465820312
0.0746493637561798,535.0625
0.0474142208695412,468.882904052734
0.052449494600296,437.587249755859
0.0795262306928635,427.220092773438
0.109805576503277,453.280670166016
0.131240621209145,477.601806640625
0.14160917699337,486.040374755859
0.148769602179527,502.416442871094
0.149642914533615,509.095428466797
0.145936653017998,508.740051269531
0.142917200922966,513.166381835938
0.137158617377281,527.927490234375
0.131681427359581,545.22705078125
0.136738255620003,538.484802246094
0.145713463425636,525.072387695312
0.142911702394485,519.178833007812
0.129797279834747,514.935668945312
0.139137476682663,522.3203125
0.151538640260696,535.573364257812
0.156889095902443,558.680908203125
0.147515013813972,588.80810546875
0.129995539784431,584.412902832031
0.132567673921585,535.786437988281
0.136465355753899,464.925659179688
0.0844990462064743,441.097625732422
0.036158312112093,566.861022949219
0.0778872221708298,599.627014160156
0.0655822604894638,559.609619140625
0.0386958681046963,513.514953613281
0.052654355764389,465.518249511719
0.0791627243161201,430.158935546875
0.0992299541831017,432.951751708984
0.119697764515877,444.182769775391
0.130327761173248,493.475341796875
0.142799749970436,510.595092773438
0.147704303264618,518.031311035156
0.148772612214088,515.187316894531
0.145936116576195,522.92041015625
0.146596342325211,530.210388183594
0.140472337603569,530.006225585938
0.1391641497612,523.960815429688
0.138354063034058,512.58447265625
0.137459561228752,511.191345214844
0.131138280034065,517.620544433594
0.137652739882469,511.896911621094
0.140987545251846,521.798156738281
0.144910857081413,537.726806640625
0.148457124829292,562.90478515625
0.136230066418648,590.034606933594
0.131037265062332,573.455261230469
0.143118441104889,506.737396240234
0.136219203472137,449.945983886719
0.0879207700490952,481.22607421875
0.0645668804645538,652.068969726562
0.0854670181870461,575.603271484375
0.0421809442341328,466.247619628906
0.0540268421173096,464.539428710938
0.0709902048110962,464.718566894531
0.0917332023382187,466.782043457031
0.112049750983715,469.911560058594
0.1193817704916,453.713592529297
0.116196654736996,469.477661132812
0.133204698562622,517.344665527344
0.133332848548889,526.088928222656
0.13441501557827,535.918762207031
0.142803385853767,535.962707519531
0.138700395822525,525.062866210938
0.127591654658318,518.345581054688
0.133384227752686,518.4365234375
0.136332988739014,516.150024414062
0.131117835640907,518.865234375
0.130087271332741,508.929962158203
0.129947662353516,508.509399414062
0.13876149058342,530.942504882812
0.147111892700195,546.417602539062
0.139968007802963,574.588195800781
0.133314058184624,587.071350097656
0.145989015698433,561.37744140625
0.158771604299545,512.925903320312
0.125144734978676,428.993621826172
0.0807588845491409,448.325439453125
0.0686428397893906,669.496826171875
0.0973261073231697,632.931274414062
0.0606384091079235,456.730194091797
0.0545063130557537,413.666687011719
0.0705025047063828,442.021942138672
0.0801033303141594,483.641967773438
0.0938311219215393,494.860473632812
0.11279222369194,497.229858398438
0.120780192315578,478.525817871094
0.121080622076988,467.313110351562
0.122609578073025,526.943664550781
0.133203625679016,531.672912597656
0.136818453669548,531.19287109375
0.131867736577988,530.691955566406
0.13513645529747,530.946044921875
0.132896363735199,529.086181640625
0.132657930254936,527.895263671875
0.124827727675438,530.168701171875
0.128902912139893,518.916564941406
0.125394150614738,503.8212890625
0.1301339417696,507.619567871094
0.142882093787193,530.891723632812
0.148815616965294,546.689270019531
0.138007402420044,576.001220703125
0.131120413541794,570.991333007812
0.152355208992958,549.192932128906
0.147285208106041,478.226928710938
0.105217598378658,463.341949462891
0.0822724476456642,657.283325195312
0.0913586020469666,623.636840820312
0.090883769094944,778.088500976562
0.107896886765957,841.870849609375
0.0982279926538467,472.490875244141
0.0683172643184662,430.218872070312
0.063827857375145,441.81787109375
0.0755283012986183,491.169860839844
0.0876120701432228,494.365844726562
0.105187676846981,506.557800292969
0.134165912866592,514.921508789062
0.142640143632889,476.315856933594
0.126880809664726,507.857604980469
0.119168795645237,521.613708496094
0.136794969439507,513.829650878906
0.140292912721634,524.772583007812
0.136466547846794,529.075805664062
0.13786606490612,526.837524414062
0.138824418187141,525.572326660156
0.132054552435875,529.283020019531
0.124530576169491,526.295288085938
0.119171895086765,523.96484375
0.127560406923294,510.877990722656
0.135769262909889,518.700134277344
0.138130813837051,525.120849609375
0.132505655288696,546.064331054688
0.129147261381149,569.880737304688
0.142014563083649,559.697082519531
0.149682223796844,517.396362304688
0.114612452685833,453.068695068359
0.0697626024484634,502.039031982422
0.140810370445251,774.498413085938
0.11710400134325,552.778930664062
0.0777601599693298,468.682922363281
0.0767545104026794,451.636901855469
0.0756398811936378,478.0087890625
0.0966875404119492,483.057403564453
0.10936263948679,510.663299560547
0.112776778638363,521.365661621094
0.116976469755173,506.113891601562
0.114150695502758,455.742370605469
0.108896054327488,512.751953125
0.123755313456059,513.472778320312
0.143370449542999,519.809875488281
0.136339575052261,534.689575195312
0.138643324375153,530.20751953125
0.136995732784271,521.42138671875
0.142580360174179,523.152954101562
0.126090377569199,526.568969726562
0.115414172410965,528.735412597656
0.115223795175552,526.838623046875
0.130569025874138,530.373779296875
0.137059256434441,529.089965820312
0.13327057659626,533.01513671875
0.135833695530891,557.499267578125
0.14480347931385,563.595397949219
0.157719701528549,544.952697753906
0.137057855725288,487.159118652344
0.0899248793721199,467.357055664062
0.131910800933838,519.926574707031
0.11909943819046,624.645629882812
0.0974116101861,485.016326904297
0.0907470509409904,475.754028320312
0.0925566852092743,491.520141601562
0.101109981536865,491.345672607422
0.129802241921425,500.175354003906
0.132974371314049,525.311950683594
0.109584651887417,538.662353515625
0.0964587181806564,517.665710449219
0.0990480110049248,517.477233886719
0.102470144629478,529.458618164062
0.128054901957512,527.229370117188
0.130122885107994,542.590942382812
0.127572506666183,539.104125976562
0.125298351049423,532.941589355469
0.13401286303997,536.171142578125
0.126817718148232,532.36669921875
0.11871000379324,519.555541992188
0.115120232105255,525.1962890625
0.112155757844448,536.134765625
0.11793552339077,550.28466796875
0.122639827430248,546.069458007812
0.13463069498539,547.904296875
0.147106379270554,554.75927734375
0.144640356302261,552.726013183594
0.132684201002121,503.451080322266
0.0961829572916031,459.144226074219
0.0698259770870209,507.675384521484
0.125152483582497,743.417358398438
0.123430095613003,498.604248046875
0.102304376661777,465.012817382812
0.1080017760396,494.4228515625
0.113440275192261,514.873291015625
0.142713963985443,506.513549804688
0.161336213350296,493.362731933594
0.123271241784096,533.98876953125
0.147456958889961,492.38330078125
0.102722980082035,551.655822753906
0.0913025140762329,553.013305664062
0.111945487558842,538.504150390625
0.124944165349007,541.596740722656
0.114648915827274,540.050903320312
0.113686852157116,543.843078613281
0.112799011170864,548.2021484375
0.120641447603703,535.125915527344
0.119149811565876,522.113586425781
0.0997015088796616,523.577087402344
0.094646692276001,541.137084960938
0.10209246724844,559.971130371094
0.102999106049538,559.530212402344
0.118056558072567,544.123718261719
0.126695334911346,559.33740234375
0.134529024362564,554.965698242188
0.131916105747223,507.551330566406
0.105969354510307,452.995483398438
0.0874791890382767,433.218444824219
0.173286721110344,638.864135742188
0.115187898278236,501.373962402344
0.107416592538357,469.736877441406
0.117132350802422,501.217407226562
0.126562759280205,527.617858886719
0.146808207035065,527.315002441406
0.162121340632439,511.066772460938
0.146586865186691,528.334594726562
0.128658264875412,524.525024414062
0.144171014428139,513.446655273438
0.0957248732447624,556.107788085938
0.105057828128338,549.644592285156
0.111027359962463,544.6220703125
0.107358254492283,537.90625
0.0943138152360916,551.69482421875
0.0917111858725548,549.415222167969
0.107874289155006,538.021667480469
0.116097912192345,534.521179199219
0.103052511811256,528.306030273438
0.0925330221652985,536.870422363281
0.0765950381755829,558.661499023438
0.0860771685838699,552.046081542969
0.100600056350231,549.978576660156
0.104488834738731,569.120971679688
0.123499929904938,570.038879394531
0.122081957757473,501.245483398438
0.115309298038483,478.26513671875
0.0995818823575974,469.573181152344
0.117759950459003,653.200561523438
0.107463799417019,503.451293945312
0.121723644435406,463.222717285156
0.12595734000206,513.365417480469
0.132923245429993,547.826538085938
0.157769665122032,540.837036132812
0.16308668255806,538.37939453125
0.146372988820076,521.505554199219
0.137882098555565,509.331481933594
0.114275641739368,531.004760742188
0.112931407988071,547.15185546875
0.0951456949114799,570.735168457031
0.0921814292669296,561.594177246094
0.0945170074701309,544.920471191406
0.0937530472874641,544.811889648438
0.0821783468127251,554.192626953125
0.0900501236319542,543.051391601562
0.0987949073314667,541.917541503906
0.0903280600905418,545.97705078125
0.0838319212198257,552.605834960938
0.0668701156973839,557.300537109375
0.0468932278454304,548.459289550781
0.0626678988337517,554.691955566406
0.0813758745789528,565.421569824219
0.110733039677143,563.680297851562
0.114217698574066,526.610412597656
0.118645630776882,491.40380859375
0.101205892860889,463.301513671875
0.187750369310379,734.576782226562
0.0997045636177063,647.848693847656
0.0909611061215401,509.351013183594
0.112249948084354,488.003753662109
0.127254351973534,529.876220703125
0.153503268957138,559.065612792969
0.182561486959457,551.586486816406
0.174703449010849,557.9833984375
0.145465388894081,552.512939453125
0.126932069659233,515.68408203125
0.108931139111519,523.341979980469
0.120962262153625,503.346038818359
0.0843432545661926,586.377868652344
0.0924756303429604,569.804321289062
0.0975750312209129,555.606201171875
0.0968591123819351,546.210083007812
0.0780087634921074,554.530822753906
0.066972941160202,549.287048339844
0.0662012547254562,559.035888671875
0.0768982544541359,555.830749511719
0.0741330832242966,553.628479003906
0.0505372174084187,573.87255859375
0.0272086225450039,587.996520996094
0.0292296390980482,571.994506835938
0.0585836879909039,544.911010742188
0.0883769243955612,540.86083984375
0.108802080154419,526.287170410156
0.108234100043774,478.711029052734
0.0948309525847435,482.68896484375
0.105506837368011,506.729797363281
0.200654178857803,778.30810546875
0.0718294605612755,732.604248046875
0.0831856653094292,511.942474365234
0.0959769114851952,500.349243164062
0.11479426920414,500.233825683594
0.148941248655319,539.600341796875
0.189625531435013,563.521606445312
0.200905486941338,566.256225585938
0.181807562708855,560.426818847656
0.15263420343399,555.314636230469
0.123372748494148,554.354797363281
0.100864872336388,533.389831542969
0.102660045027733,507.076690673828
0.102917909622192,524.919189453125
0.0833182409405708,584.105224609375
0.0870227217674255,576.162353515625
0.0802757516503334,563.595581054688
0.0733058974146843,568.1142578125
0.0564810782670975,574.296508789062
0.0495539531111717,561.303527832031
0.0590756237506866,554.045471191406
0.0561786144971848,563.279418945312
0.0314152464270592,561.151977539062
0.0566713884472847,563.130126953125
0.0518918894231319,551.356262207031
0.0631116554141045,498.953643798828
0.0659610480070114,506.106903076172
0.0824977084994316,505.700317382812
0.101131372153759,463.527252197266
0.122032694518566,484.442047119141
0.128288879990578,508.278991699219
0.172998934984207,808.614807128906
0.149654880166054,794.633605957031
0.132520690560341,782.459899902344
0.144055753946304,913.532470703125
0.142219796776772,782.611694335938
0.142772540450096,737.98974609375
0.188571453094482,713.240295410156
0.184666559100151,735.93359375
0.121308915317059,848.623779296875
0.101587884128094,798.040161132812
0.0621295720338821,735.042724609375
0.0603591725230217,581.276489257812
0.0854325070977211,509.238464355469
0.1046102643013,508.486083984375
0.133275210857391,528.081726074219
0.166426301002502,565.65380859375
0.202422976493835,579.709594726562
0.204212620854378,588.034790039062
0.191313907504082,573.949645996094
0.170592918992043,551.383850097656
0.158951058983803,556.052001953125
0.11818865686655,537.348876953125
0.0750955119729042,565.6943359375
0.0845304280519485,526.45751953125
0.0636618584394455,625.132934570312
0.0683056339621544,610.154907226562
0.0651545226573944,595.704162597656
0.0687268301844597,577.540100097656
0.0465818829834461,590.040161132812
0.0297219529747963,577.463134765625
0.0420262366533279,580.111267089844
0.0361730195581913,587.466796875
0.0421244017779827,531.375549316406
0.0730649381875992,560.470153808594
0.0737827494740486,506.560668945312
0.0784894526004791,503.220825195312
0.102952793240547,485.50146484375
0.100465886294842,499.564880371094
0.107788793742657,465.502990722656
0.12690831720829,467.368469238281
0.134798213839531,560.813659667969
0.311816602945328,824.692626953125
0.0962887182831764,698.587951660156
0.0982677787542343,699.909973144531
0.114321053028107,710.919311523438
0.140221327543259,709.923095703125
0.128366187214851,653.882690429688
0.100605972111225,614.055725097656
0.0939705893397331,746.528930664062
0.0850850939750671,735.470336914062
0.0853294804692268,705.216430664062
0.0862236022949219,671.7412109375
0.0801338851451874,642.909118652344
0.0602501146495342,873.788696289062
0.0685174539685249,850.571411132812
0.0766385495662689,811.235107421875
0.0811445564031601,644.092163085938
0.0679795295000076,696.077758789062
0.0628395453095436,686.258056640625
0.0545994602143764,659.416137695312
0.0430236309766769,610.683776855469
0.0621427372097969,561.794799804688
0.0819267779588699,556.479614257812
0.0995123535394669,513.945373535156
0.114307917654514,508.982482910156
0.134782314300537,523.447509765625
0.160605445504189,538.090881347656
0.172390550374985,576.936889648438
0.209793448448181,572.764221191406
0.213082894682884,593.087890625
0.199295327067375,565.528930664062
0.171784535050392,547.949279785156
0.152214601635933,576.534301757812
0.120290018618107,554.483947753906
0.072658583521843,566.21826171875
0.062386441975832,554.282287597656
0.0714110732078552,598.491455078125
0.0595967434346676,642.328308105469
0.0501729175448418,622.835266113281
0.0615359023213387,556.890014648438
0.0268359202891588,616.134521484375
0.0284531135112047,595.513427734375
0.0391644276678562,589.502868652344
0.0488554276525974,520.084045410156
0.0608322992920876,525.242919921875
0.0900080725550652,500.776611328125
0.0758989229798317,496.629699707031
0.0801970213651657,507.039489746094
0.0915452241897583,490.475769042969
0.124619036912918,488.136962890625
0.141032189130783,462.767913818359
0.114509932696819,471.558166503906
0.138813525438309,532.946472167969
0.221328482031822,493.589599609375
0.278133064508438,812.445251464844
0.20787712931633,695.161926269531
0.165724739432335,765.433715820312
0.145229548215866,789.52685546875
0.132109433412552,775.362243652344
0.110820524394512,692.200256347656
0.0516987890005112,661.176391601562
0.0469311699271202,646.098571777344
0.0479248501360416,648.8330078125
0.0425474308431149,631.129516601562
0.0533401444554329,610.195190429688
0.0680376216769218,645.780517578125
0.0763005167245865,518.888671875
0.07758679240942,605.57470703125
0.0851383060216904,630.065307617188
0.0821839347481728,656.466796875
0.077512688934803,654.353393554688
0.0709390491247177,737.632080078125
0.0656164661049843,657.936157226562
0.0611783228814602,630.857055664062
0.0601571761071682,746.736267089844
0.0530263967812061,650.336669921875
0.0474932678043842,663.159484863281
0.0469496324658394,635.952514648438
0.0423892512917519,595.3994140625
0.0518449135124683,593.224609375
0.0619438551366329,573.415466308594
0.0752916857600212,570.177795410156
0.0873396620154381,557.062377929688
0.0919448882341385,540.114379882812
0.103411845862865,548.996948242188
0.115152157843113,519.455383300781
0.127151519060135,527.621887207031
0.140306636691093,539.627319335938
0.15523461997509,544.715576171875
0.17142990231514,555.586120605469
0.192782402038574,575.043823242188
0.203374356031418,583.330139160156
0.203524425625801,600.274536132812
0.185626164078712,594.103759765625
0.169775143265724,568.228759765625
0.140387520194054,586.471618652344
0.112244643270969,570.609252929688
0.077679842710495,554.143981933594
0.052694596350193,606.684326171875
0.05621387809515,632.34130859375
0.0761951133608818,559.806396484375
0.0413374975323677,632.906982421875
0.0279475562274456,626.791748046875
0.0356714427471161,638.525634765625
0.0501085855066776,615.760986328125
0.0542135275900364,519.134765625
0.0673407390713692,509.075286865234
0.0649252608418465,540.620422363281
0.0933900773525238,512.549194335938
0.128495931625366,481.9033203125
0.13158044219017,477.384063720703
0.067709892988205,516.772277832031
0.117872089147568,493.561645507812
0.165707737207413,469.045166015625
0.111953802406788,469.281921386719
0.164932802319527,527.656372070312
0.2451251745224,512.009033203125
0.324897468090057,768.481506347656
0.200357481837273,665.489990234375
0.152502730488777,828.579833984375
0.127875685691833,857.059692382812
0.100350610911846,792.604064941406
0.0810385271906853,723.152221679688
0.0550686866044998,714.902709960938
0.0392926819622517,707.332275390625
0.0535458847880363,597.406677246094
0.0664898753166199,594.667419433594
0.0526605248451233,582.051696777344
0.0299978349357843,573.982421875
0.0338808633387089,573.502380371094
0.0304164569824934,613.047790527344
0.0310666281729937,600.115295410156
0.033593412488699,588.836120605469
0.0384458377957344,591.882019042969
0.041332483291626,583.611938476562
0.0353860482573509,543.013793945312
0.0444501414895058,590.377807617188
0.0473013892769814,627.864868164062
0.0538848675787449,646.052185058594
0.0547853671014309,614.238586425781
0.0714720264077187,660.824096679688
0.0937861427664757,627.665100097656
0.1035992577672,619.834228515625
0.0602827966213226,666.584594726562
0.0531670115888119,717.617065429688
0.0577587336301804,556.675903320312
0.0518612787127495,678.326782226562
0.0628293678164482,605.55517578125
0.0605047903954983,647.996215820312
0.0722066760063171,589.02734375
0.0842493399977684,543.637145996094
0.0913197472691536,513.7880859375
0.0819030851125717,537.893188476562
0.0863624885678291,550.105712890625
0.101399168372154,537.811889648438
0.102254383265972,539.611267089844
0.11018767952919,532.706665039062
0.13069686293602,531.426025390625
0.142091363668442,549.852294921875
0.152523413300514,556.084289550781
0.171936020255089,557.305419921875
0.181123122572899,575.911865234375
0.193574115633965,577.792419433594
0.190581351518631,566.774047851562
0.188578724861145,589.340942382812
0.173499286174774,590.088562011719
0.155832856893539,574.890502929688
0.131487905979156,591.536926269531
0.101481534540653,572.089782714844
0.0702622309327126,562.764526367188
0.0414627939462662,632.370910644531
0.0434113219380379,679.717407226562
0.042772863060236,590.4345703125
0.0358035042881966,597.189636230469
0.0344760604202747,633.783020019531
0.0439288690686226,659.546813964844
0.071233943104744,592.21533203125
0.0752820521593094,559.063110351562
0.0807337015867233,529.9482421875
0.0812800377607346,502.429992675781
0.111550383269787,499.225830078125
0.182628512382507,479.114318847656
0.215687721967697,470.646240234375
0.183317616581917,480.922424316406
0.112206719815731,481.345062255859
0.164350003004074,443.219482421875
0.219141721725464,436.3173828125
0.22048394382,441.234802246094
0.25342720746994,483.927307128906
0.131094738841057,731.45361328125
0.201018795371056,805.968505859375
0.230792462825775,839.5283203125
0.115943253040314,635.870300292969
0.0996191278100014,738.942260742188
0.0754941254854202,705.948913574219
0.0686534866690636,665.656433105469
0.059220626950264,625.458068847656
0.0625719577074051,662.580078125
0.0792317613959312,661.092346191406
0.0692488625645638,638.195190429688
0.0676522180438042,622.3740234375
0.0633944869041443,624.785766601562
0.0649621933698654,625.465576171875
0.0600827634334564,630.06884765625
0.0584642589092255,637.670715332031
0.0575620606541634,628.839599609375
0.0589248612523079,618.090881347656
0.0625737309455872,601.836303710938
0.0640229061245918,614.709838867188
0.0537044182419777,609.50048828125
0.0467085503041744,566.404663085938
0.0424886643886566,584.647033691406
0.03280184045434,639.349670410156
0.0459419526159763,568.431701660156
0.0509288012981415,572.076354980469
0.0448604635894299,549.899536132812
0.0408440791070461,580.20751953125
0.0596214756369591,601.7294921875
0.0594598017632961,624.589538574219
0.0480391047894955,581.154541015625
0.0382305979728699,588.45556640625
0.0434284396469593,590.0380859375
0.0735065937042236,542.192626953125
0.0668219700455666,680.130554199219
0.0638747811317444,651.959594726562
0.0947063788771629,520.951232910156
0.0990121215581894,536.203125
0.104294508695602,522.293151855469
0.0940380692481995,552.295959472656
0.102644383907318,531.322631835938
0.117125913500786,520.81005859375
0.115872442722321,544.347290039062
0.118585459887981,545.360473632812
0.129719004034996,547.37060546875
0.147614195942879,552.967407226562
0.159901797771454,554.927307128906
0.177477583289146,562.8798828125
0.185089886188507,559.819519042969
0.180563598871231,557.033569335938
0.169700711965561,550.560424804688
0.1613450050354,592.871765136719
0.153288662433624,584.144470214844
0.12677438557148,567.239990234375
0.107202611863613,587.60009765625
